:::MLLOG {"namespace": "", "time_ms": 1652566955872, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/utils/mlperf_logger.py", "lineno": 77}}
:::MLLOG {"namespace": "", "time_ms": 1652567409591, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652567409591, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652567409591, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652567409593, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 5, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652567409593, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567409922, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022145882426081478, "data": 0.00039241558796650655, "loss": 1.0034198283826983, "loss_classifier": 0.3485278444274052, "loss_box_reg": 0.137527730777284, "loss_mask": 0.3695585959545664, "loss_objectness": 0.08096142703818308, "loss_rpn_box_reg": 0.06684423092685834, "throughput": 11559.710969047033}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 1850}}
:::MLLOG {"namespace": "", "time_ms": 1652567409922, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11559.710969047033, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567410996, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02212859542746293, "data": 0.0003853608432569002, "loss": 0.9991241445745292, "loss_classifier": 0.3467087792913969, "loss_box_reg": 0.13752800748656868, "loss_mask": 0.3673503393797498, "loss_objectness": 0.08071539333384288, "loss_rpn_box_reg": 0.0668216256151132, "throughput": 11568.741488322772}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 1900}}
:::MLLOG {"namespace": "", "time_ms": 1652567410996, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11568.741488322772, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567412090, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022122307312794222, "data": 0.0003786676357953976, "loss": 0.9951099939529713, "loss_classifier": 0.3449496284991694, "loss_box_reg": 0.1376491922025289, "loss_mask": 0.365499672859143, "loss_objectness": 0.08001405761123467, "loss_rpn_box_reg": 0.06699744310721797, "throughput": 11572.02982402947}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 1950}}
:::MLLOG {"namespace": "", "time_ms": 1652567412090, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11572.02982402947, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567413234, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022141579270362855, "data": 0.00037227439880371094, "loss": 0.9900035062097013, "loss_classifier": 0.34244403390074146, "loss_box_reg": 0.13730832068340687, "loss_mask": 0.3634295936822891, "loss_objectness": 0.07932546796929091, "loss_rpn_box_reg": 0.06749609042278462, "throughput": 11561.957567437992}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2000}}
:::MLLOG {"namespace": "", "time_ms": 1652567413234, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11561.957567437992, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567414313, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022127886981498906, "data": 0.0003656538521371237, "loss": 0.9848628541027628, "loss_classifier": 0.3403526656352347, "loss_box_reg": 0.1367254720073813, "loss_mask": 0.3617002684350421, "loss_objectness": 0.07899585255217262, "loss_rpn_box_reg": 0.06708859583265687, "throughput": 11569.111872906855}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2050}}
:::MLLOG {"namespace": "", "time_ms": 1652567414313, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11569.111872906855, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567415397, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022116780281066895, "data": 0.000359385921841576, "loss": 0.9781325829738662, "loss_classifier": 0.3375631368554951, "loss_box_reg": 0.1358204020643857, "loss_mask": 0.3599616201825085, "loss_objectness": 0.078168052002078, "loss_rpn_box_reg": 0.06661937227496915, "throughput": 11574.921699572573}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2100}}
:::MLLOG {"namespace": "", "time_ms": 1652567415397, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11574.921699572573, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567416462, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022098316037377646, "data": 0.0003539283885512241, "loss": 0.9751804283261299, "loss_classifier": 0.3361524512506155, "loss_box_reg": 0.13601906944887426, "loss_mask": 0.35869413887345514, "loss_objectness": 0.07743529053881418, "loss_rpn_box_reg": 0.06687947872486696, "throughput": 11584.593123159031}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2150}}
:::MLLOG {"namespace": "", "time_ms": 1652567416462, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11584.593123159031, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567417542, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022086919329383156, "data": 0.00034822496500882237, "loss": 0.9724791125411337, "loss_classifier": 0.3347429101609371, "loss_box_reg": 0.13613988852994366, "loss_mask": 0.35836578916250306, "loss_objectness": 0.07672609472308646, "loss_rpn_box_reg": 0.0665044306892973, "throughput": 11590.570698532523}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2200}}
:::MLLOG {"namespace": "", "time_ms": 1652567417542, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11590.570698532523, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567418629, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02207891697353787, "data": 0.00034269534216986765, "loss": 0.9664262026879522, "loss_classifier": 0.3323587497572104, "loss_box_reg": 0.13550963593872736, "loss_mask": 0.3566085724251138, "loss_objectness": 0.07601536088105705, "loss_rpn_box_reg": 0.06593388425703031, "throughput": 11594.77162339178}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2250}}
:::MLLOG {"namespace": "", "time_ms": 1652567418630, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11594.77162339178, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567419589, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.2252833529448087, "SEGM": 0.221488663478356}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652567419589, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 4}}
:::MLLOG {"namespace": "", "time_ms": 1652567419611, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567419612, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567419612, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567419614, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 6, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652567419614, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567419772, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022096186513486115, "data": 0.00034633335859879204, "loss": 0.9600449958832368, "loss_classifier": 0.3296390084428308, "loss_box_reg": 0.13475726262543045, "loss_mask": 0.35476909041242755, "loss_objectness": 0.07542271109378856, "loss_rpn_box_reg": 0.06545692380056489, "throughput": 11585.70959037451}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2300}}
:::MLLOG {"namespace": "", "time_ms": 1652567419772, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11585.70959037451, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567420823, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022072648494801624, "data": 0.0003411289986143721, "loss": 0.954394939681317, "loss_classifier": 0.32784289939685707, "loss_box_reg": 0.13415666174102195, "loss_mask": 0.3528008581586975, "loss_objectness": 0.0744848174268895, "loss_rpn_box_reg": 0.06510970340299227, "throughput": 11598.064457932682}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2350}}
:::MLLOG {"namespace": "", "time_ms": 1652567420823, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11598.064457932682, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567421925, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02207235266764959, "data": 0.00033665756384531655, "loss": 0.9506711923672507, "loss_classifier": 0.3259075399387317, "loss_box_reg": 0.13394230995015102, "loss_mask": 0.3513609458459541, "loss_objectness": 0.07416935173406576, "loss_rpn_box_reg": 0.06529104547499325, "throughput": 11598.219902276534}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2400}}
:::MLLOG {"namespace": "", "time_ms": 1652567421925, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11598.219902276534, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567423008, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02206420713541459, "data": 0.0003318617295245735, "loss": 0.9453213713302904, "loss_classifier": 0.323872204423711, "loss_box_reg": 0.13358361397260018, "loss_mask": 0.34937999850785245, "loss_objectness": 0.07350557484797068, "loss_rpn_box_reg": 0.06497998017092516, "throughput": 11602.501663841895}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2450}}
:::MLLOG {"namespace": "", "time_ms": 1652567423008, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11602.501663841895, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567424084, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022053085136413575, "data": 0.00032727298736572264, "loss": 0.9422037228822708, "loss_classifier": 0.32266720516979697, "loss_box_reg": 0.13346476921716943, "loss_mask": 0.3480381384536624, "loss_objectness": 0.07314198371171951, "loss_rpn_box_reg": 0.06489162716210703, "throughput": 11608.353135920124}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2500}}
:::MLLOG {"namespace": "", "time_ms": 1652567424084, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11608.353135920124, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567425168, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022045396636514104, "data": 0.0003229071112240062, "loss": 0.9388823555848178, "loss_classifier": 0.32148505418689227, "loss_box_reg": 0.13321228526914544, "loss_mask": 0.34648297241067183, "loss_objectness": 0.07291242686922059, "loss_rpn_box_reg": 0.06478961744171673, "throughput": 11612.401637445868}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2550}}
:::MLLOG {"namespace": "", "time_ms": 1652567425168, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11612.401637445868, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567426239, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022034019690293533, "data": 0.0003190278089963473, "loss": 0.9336180436439239, "loss_classifier": 0.3195287929761868, "loss_box_reg": 0.1325672743243654, "loss_mask": 0.34481867597796595, "loss_objectness": 0.07227886498619157, "loss_rpn_box_reg": 0.06442443589016665, "throughput": 11618.397532465382}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2600}}
:::MLLOG {"namespace": "", "time_ms": 1652567426240, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11618.397532465382, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567427325, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02202748676515975, "data": 0.00031497379518904777, "loss": 0.931140775680542, "loss_classifier": 0.31859104649919384, "loss_box_reg": 0.13247767265111363, "loss_mask": 0.34394389488927596, "loss_objectness": 0.07196692686246814, "loss_rpn_box_reg": 0.06416123506010682, "throughput": 11621.843323719886}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2650}}
:::MLLOG {"namespace": "", "time_ms": 1652567427325, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11621.843323719886, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567428403, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022018843580175328, "data": 0.0003114240257828324, "loss": 0.9268354168617063, "loss_classifier": 0.3166939294834932, "loss_box_reg": 0.13195573659663964, "loss_mask": 0.34278005666065, "loss_objectness": 0.07136698939803023, "loss_rpn_box_reg": 0.0640387050431875, "throughput": 11626.405313605555}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2700}}
:::MLLOG {"namespace": "", "time_ms": 1652567428403, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11626.405313605555, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567429506, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022020177667791192, "data": 0.00030800715359774504, "loss": 0.9229044037976049, "loss_classifier": 0.31530178970369427, "loss_box_reg": 0.13148781760221734, "loss_mask": 0.3415758837529204, "loss_objectness": 0.07091305736520073, "loss_rpn_box_reg": 0.06362585577186176, "throughput": 11625.700930399393}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2750}}
:::MLLOG {"namespace": "", "time_ms": 1652567429507, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11625.700930399393, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567429578, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.25859190975356455, "SEGM": 0.2515032706073338}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567429579, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652567429599, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567429600, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567429600, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567429602, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 7, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652567429602, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652567430615, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022022764342171805, "data": 0.0003105373041970389, "loss": 0.9183672508757029, "loss_classifier": 0.3136189220739262, "loss_box_reg": 0.13111987140419043, "loss_mask": 0.33988927298225463, "loss_objectness": 0.07048489026126585, "loss_rpn_box_reg": 0.06325429446037431, "throughput": 11624.335438661567}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2800}}
:::MLLOG {"namespace": "", "time_ms": 1652567430615, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11624.335438661567, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567431688, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02201283387970506, "data": 0.00030691096657200866, "loss": 0.9156334098023281, "loss_classifier": 0.3125747636418071, "loss_box_reg": 0.13079599857154786, "loss_mask": 0.33857254825532435, "loss_objectness": 0.07025812319300154, "loss_rpn_box_reg": 0.06343197640393587, "throughput": 11629.579426210163}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2850}}
:::MLLOG {"namespace": "", "time_ms": 1652567431688, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11629.579426210163, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567432771, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02200680658735078, "data": 0.00030341723869586814, "loss": 0.9121745938987568, "loss_classifier": 0.31115932019106274, "loss_box_reg": 0.1303292956956721, "loss_mask": 0.3372369310092823, "loss_objectness": 0.07004215843782857, "loss_rpn_box_reg": 0.06340688868773527, "throughput": 11632.764571446063}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2900}}
:::MLLOG {"namespace": "", "time_ms": 1652567432771, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11632.764571446063, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567433846, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021998167361243298, "data": 0.000300022626327256, "loss": 0.9096188596572916, "loss_classifier": 0.30997316514283924, "loss_box_reg": 0.12998316895126044, "loss_mask": 0.33635113226786506, "loss_objectness": 0.06961141437228958, "loss_rpn_box_reg": 0.06369997899326736, "throughput": 11637.333046707547}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2950}}
:::MLLOG {"namespace": "", "time_ms": 1652567433846, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11637.333046707547, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567434923, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02199031988779704, "data": 0.00029676342010498044, "loss": 0.9066646681601802, "loss_classifier": 0.3085396981971959, "loss_box_reg": 0.12955686141368258, "loss_mask": 0.3351007408760488, "loss_objectness": 0.06946218917270501, "loss_rpn_box_reg": 0.06400517867952295, "throughput": 11641.485949554586}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3000}}
:::MLLOG {"namespace": "", "time_ms": 1652567434923, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11641.485949554586, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567436043, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021997059837716524, "data": 0.0002939300849789479, "loss": 0.9037588359855238, "loss_classifier": 0.3073825514316559, "loss_box_reg": 0.12927339847279876, "loss_mask": 0.33384721963132014, "loss_objectness": 0.06911483403783841, "loss_rpn_box_reg": 0.0641408325453932, "throughput": 11637.918971382627}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3050}}
:::MLLOG {"namespace": "", "time_ms": 1652567436043, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11637.918971382627, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567437129, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02199252874620499, "data": 0.0002912179885372039, "loss": 0.9024406541427297, "loss_classifier": 0.30686200705086514, "loss_box_reg": 0.12922465249253987, "loss_mask": 0.33331850208342073, "loss_objectness": 0.06897475778035099, "loss_rpn_box_reg": 0.06406073483751595, "throughput": 11640.316716383744}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3100}}
:::MLLOG {"namespace": "", "time_ms": 1652567437129, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11640.316716383744, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567438209, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021986705235072544, "data": 0.00028852212996709914, "loss": 0.8982291522480192, "loss_classifier": 0.3053764610069375, "loss_box_reg": 0.12881370072027706, "loss_mask": 0.33212200529045527, "loss_objectness": 0.06834137573365182, "loss_rpn_box_reg": 0.06357560955526192, "throughput": 11643.399830168113}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3150}}
:::MLLOG {"namespace": "", "time_ms": 1652567438209, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11643.399830168113, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567439293, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021981629133224486, "data": 0.0002855899930000305, "loss": 0.8950076052965596, "loss_classifier": 0.303868693462573, "loss_box_reg": 0.12815940193100783, "loss_mask": 0.33148769980063664, "loss_objectness": 0.06802278659364674, "loss_rpn_box_reg": 0.06346902372343266, "throughput": 11646.088579170171}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3200}}
:::MLLOG {"namespace": "", "time_ms": 1652567439293, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11646.088579170171, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652567439551, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.27222796828051626, "SEGM": 0.26294959893429504}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567439551, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652567439572, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652567439572, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 7}}
