:::MLLOG {"namespace": "", "time_ms": 1652565547855, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "maskrcnn", "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/utils/mlperf_logger.py", "lineno": 77}}
:::MLLOG {"namespace": "", "time_ms": 1652565800204, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565800372, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022156242287677267, "data": 0.0005457392982814623, "loss": 0.9634510985891456, "loss_classifier": 0.32788832120637856, "loss_box_reg": 0.13539817955214947, "loss_mask": 0.3519113897273074, "loss_objectness": 0.07800018788193878, "loss_rpn_box_reg": 0.07025302138295957, "throughput": 11554.305855482571}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2300}}
:::MLLOG {"namespace": "", "time_ms": 1652565800372, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11554.305855482571, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565801462, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02214857263767973, "data": 0.0005367953726585875, "loss": 0.9582454159507092, "loss_classifier": 0.32620305719725945, "loss_box_reg": 0.13490203043556526, "loss_mask": 0.35023187367205927, "loss_objectness": 0.07725746409769388, "loss_rpn_box_reg": 0.06965099151731727, "throughput": 11558.306902562475}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2350}}
:::MLLOG {"namespace": "", "time_ms": 1652565801462, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11558.306902562475, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565802521, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.0221282027165095, "data": 0.000528219739596049, "loss": 0.9537823231114696, "loss_classifier": 0.3249427712875574, "loss_box_reg": 0.13444961418506002, "loss_mask": 0.34846616360979776, "loss_objectness": 0.0766124613241603, "loss_rpn_box_reg": 0.06931131359585076, "throughput": 11568.946799687554}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2400}}
:::MLLOG {"namespace": "", "time_ms": 1652565802521, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11568.946799687554, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565803575, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022106827716438137, "data": 0.0005200317927769252, "loss": 0.9494490437939459, "loss_classifier": 0.3233725586347282, "loss_box_reg": 0.13410442653921426, "loss_mask": 0.3469507252926729, "loss_objectness": 0.0760796302838289, "loss_rpn_box_reg": 0.06894170385003755, "throughput": 11580.13276638711}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2450}}
:::MLLOG {"namespace": "", "time_ms": 1652565803575, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11580.13276638711, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565804656, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022097566413879395, "data": 0.0005121359825134278, "loss": 0.9420981705367565, "loss_classifier": 0.3206866699885577, "loss_box_reg": 0.13305774285813432, "loss_mask": 0.34486727452874183, "loss_objectness": 0.07522249038815498, "loss_rpn_box_reg": 0.06826399344431702, "throughput": 11584.986111375929}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2500}}
:::MLLOG {"namespace": "", "time_ms": 1652565804656, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11584.986111375929, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565805745, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022091091847887226, "data": 0.0005042717503566368, "loss": 0.9390598710231921, "loss_classifier": 0.31927920738965565, "loss_box_reg": 0.13287662454882246, "loss_mask": 0.34362372805674873, "loss_objectness": 0.07509832097838322, "loss_rpn_box_reg": 0.06818199068294181, "throughput": 11588.381496158761}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2550}}
:::MLLOG {"namespace": "", "time_ms": 1652565805746, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11588.381496158761, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565806806, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02207453076656048, "data": 0.0004969418965853178, "loss": 0.9335758983429808, "loss_classifier": 0.317081738846878, "loss_box_reg": 0.13228853206680022, "loss_mask": 0.3419454773056966, "loss_objectness": 0.07443948517625149, "loss_rpn_box_reg": 0.06782066555393752, "throughput": 11597.075503312652}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2600}}
:::MLLOG {"namespace": "", "time_ms": 1652565806806, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11597.075503312652, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565807888, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02206603059228861, "data": 0.0004897153602456146, "loss": 0.933415062829571, "loss_classifier": 0.31700879434545365, "loss_box_reg": 0.13258320157637232, "loss_mask": 0.3410611352183909, "loss_objectness": 0.07457415288489945, "loss_rpn_box_reg": 0.06818777945285821, "throughput": 11601.542875113388}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2650}}
:::MLLOG {"namespace": "", "time_ms": 1652565807888, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11601.542875113388, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565808951, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022051380387058964, "data": 0.0004830077842429832, "loss": 0.9300105463327081, "loss_classifier": 0.31599806891443827, "loss_box_reg": 0.13238592640903477, "loss_mask": 0.33987406572809925, "loss_objectness": 0.0740218157838616, "loss_rpn_box_reg": 0.06773067001725495, "throughput": 11609.250555136936}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2700}}
:::MLLOG {"namespace": "", "time_ms": 1652565808951, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11609.250555136936, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565810037, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022045492779124865, "data": 0.00047614002227783204, "loss": 0.9253476846787062, "loss_classifier": 0.31410033013976435, "loss_box_reg": 0.13174783153452327, "loss_mask": 0.33850338630784643, "loss_objectness": 0.07347550059380857, "loss_rpn_box_reg": 0.06752063647418452, "throughput": 11612.350994594659}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2750}}
:::MLLOG {"namespace": "", "time_ms": 1652565810038, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11612.350994594659, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565810103, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.26630097116653156, "SEGM": 0.25638998420973236}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652565810104, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 5}}
:::MLLOG {"namespace": "", "time_ms": 1652565810124, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565810125, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565810125, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565810127, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 7, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565810127, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565811138, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022044837985719955, "data": 0.00047576453004564555, "loss": 0.9221199423420642, "loss_classifier": 0.3130117018623943, "loss_box_reg": 0.13147158150038624, "loss_mask": 0.33742157883409946, "loss_objectness": 0.07293187844633524, "loss_rpn_box_reg": 0.0672832020973978, "throughput": 11612.69591392914}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2800}}
:::MLLOG {"namespace": "", "time_ms": 1652565811138, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11612.69591392914, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565812226, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022039922664040014, "data": 0.0004693408597979629, "loss": 0.9197413884417007, "loss_classifier": 0.312079951680151, "loss_box_reg": 0.13166325116784633, "loss_mask": 0.33645831822564726, "loss_objectness": 0.07255889686249327, "loss_rpn_box_reg": 0.06698097074079622, "throughput": 11615.285765847333}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2850}}
:::MLLOG {"namespace": "", "time_ms": 1652565812226, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11615.285765847333, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565813301, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02203041907014518, "data": 0.0004630758844572922, "loss": 0.9172067614362157, "loss_classifier": 0.3109823852604062, "loss_box_reg": 0.13153371691151114, "loss_mask": 0.3355011711269617, "loss_objectness": 0.07225581541593219, "loss_rpn_box_reg": 0.06693367306188708, "throughput": 11620.29642672217}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2900}}
:::MLLOG {"namespace": "", "time_ms": 1652565813301, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11620.29642672217, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565814399, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022029326083296438, "data": 0.00045708842196707, "loss": 0.9140013133418762, "loss_classifier": 0.3098992602309307, "loss_box_reg": 0.13118228870176923, "loss_mask": 0.3345038871138783, "loss_objectness": 0.07170431062705436, "loss_rpn_box_reg": 0.06671156714210125, "throughput": 11620.872968697393}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 2950}}
:::MLLOG {"namespace": "", "time_ms": 1652565814399, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11620.872968697393, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565815461, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022016218105951946, "data": 0.000451262633005778, "loss": 0.910938380325834, "loss_classifier": 0.30857896323719375, "loss_box_reg": 0.13084926058508464, "loss_mask": 0.33359014908224344, "loss_objectness": 0.07123728930329283, "loss_rpn_box_reg": 0.06668271856954379, "throughput": 11627.79178367569}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3000}}
:::MLLOG {"namespace": "", "time_ms": 1652565815461, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11627.79178367569, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565816564, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022016581863653465, "data": 0.000445664749770868, "loss": 0.9093076853869392, "loss_classifier": 0.3079967286911045, "loss_box_reg": 0.13087579411211447, "loss_mask": 0.33268539422603904, "loss_objectness": 0.07090155209124577, "loss_rpn_box_reg": 0.0668482166841735, "throughput": 11627.599669439285}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3050}}
:::MLLOG {"namespace": "", "time_ms": 1652565816564, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11627.599669439285, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565817639, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.022008467566582465, "data": 0.00044050455093383787, "loss": 0.9064301415364588, "loss_classifier": 0.3070499628148372, "loss_box_reg": 0.13053838490945324, "loss_mask": 0.3318215572834015, "loss_objectness": 0.07044160564820613, "loss_rpn_box_reg": 0.06657863129358908, "throughput": 11631.886646606372}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3100}}
:::MLLOG {"namespace": "", "time_ms": 1652565817639, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11631.886646606372, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565818711, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021999499911353703, "data": 0.000435185432434082, "loss": 0.9044054169266943, "loss_classifier": 0.30616641735480654, "loss_box_reg": 0.13037827780796668, "loss_mask": 0.33131459055911927, "loss_objectness": 0.07004902467604668, "loss_rpn_box_reg": 0.06649710700086352, "throughput": 11636.628152073637}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3150}}
:::MLLOG {"namespace": "", "time_ms": 1652565818711, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11636.628152073637, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565819765, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021984889134764672, "data": 0.00043002665042877195, "loss": 0.9005306069366634, "loss_classifier": 0.3048339146503713, "loss_box_reg": 0.13004096117912275, "loss_mask": 0.3299857043172233, "loss_objectness": 0.06947890638781246, "loss_rpn_box_reg": 0.06619112084071731, "throughput": 11644.361653622696}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3200}}
:::MLLOG {"namespace": "", "time_ms": 1652565819766, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11644.361653622696, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565820026, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.2776877377521262, "SEGM": 0.2698941462446442}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565820026, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 6}}
:::MLLOG {"namespace": "", "time_ms": 1652565820047, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565820047, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565820048, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565820050, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 8, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565820050, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652565820858, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021983051740206205, "data": 0.0004311782396756686, "loss": 0.8980432811654531, "loss_classifier": 0.3036858491376042, "loss_box_reg": 0.12974408099937618, "loss_mask": 0.3291707534629565, "loss_objectness": 0.06917809010010499, "loss_rpn_box_reg": 0.06626450786142736, "throughput": 11645.334916434067}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3250}}
:::MLLOG {"namespace": "", "time_ms": 1652565820858, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11645.334916434067, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565821937, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021976606918103766, "data": 0.00042623816114483457, "loss": 0.8941273847109441, "loss_classifier": 0.3022071954574097, "loss_box_reg": 0.12929243350656655, "loss_mask": 0.32795485658740453, "loss_objectness": 0.06863974827821508, "loss_rpn_box_reg": 0.06603315141133145, "throughput": 11648.75000740509}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3300}}
:::MLLOG {"namespace": "", "time_ms": 1652565821937, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11648.75000740509, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565823022, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021973011813946626, "data": 0.0004218242417520552, "loss": 0.8921819421760182, "loss_classifier": 0.3013495503421595, "loss_box_reg": 0.12909040312402015, "loss_mask": 0.32688313875402975, "loss_objectness": 0.06843693232469594, "loss_rpn_box_reg": 0.06642191816272507, "throughput": 11650.655912245615}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3350}}
:::MLLOG {"namespace": "", "time_ms": 1652565823023, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11650.655912245615, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565824103, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021967523939469283, "data": 0.0004172046745524687, "loss": 0.8896789488700383, "loss_classifier": 0.30021745916346415, "loss_box_reg": 0.12879618991818012, "loss_mask": 0.326118942803758, "loss_objectness": 0.06810108334209551, "loss_rpn_box_reg": 0.06644527418444769, "throughput": 11653.566451339657}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3400}}
:::MLLOG {"namespace": "", "time_ms": 1652565824104, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11653.566451339657, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565825167, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.02195748425912166, "data": 0.00041298638219418733, "loss": 0.8860838517956976, "loss_classifier": 0.29903388378358836, "loss_box_reg": 0.1284315340829096, "loss_mask": 0.3248376500412174, "loss_objectness": 0.06783594627527223, "loss_rpn_box_reg": 0.06594483820044948, "throughput": 11658.89484327657}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3450}}
:::MLLOG {"namespace": "", "time_ms": 1652565825167, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11658.89484327657, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565826231, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021947940553937638, "data": 0.00040885918481009347, "loss": 0.8832859972140619, "loss_classifier": 0.2979334109345717, "loss_box_reg": 0.12804721363721422, "loss_mask": 0.3240764041883605, "loss_objectness": 0.0673189575422023, "loss_rpn_box_reg": 0.06591001146547829, "throughput": 11663.964524182727}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3500}}
:::MLLOG {"namespace": "", "time_ms": 1652565826231, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11663.964524182727, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565827333, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021949275043648735, "data": 0.00040458880679708134, "loss": 0.8806311131845898, "loss_classifier": 0.29699489832711473, "loss_box_reg": 0.1277378029504267, "loss_mask": 0.32308105703285883, "loss_objectness": 0.06684664103661625, "loss_rpn_box_reg": 0.06597071446378348, "throughput": 11663.255369068622}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3550}}
:::MLLOG {"namespace": "", "time_ms": 1652565827333, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11663.255369068622, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565828429, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021948640876346164, "data": 0.00040049943659040664, "loss": 0.8791313543356956, "loss_classifier": 0.2965367861961325, "loss_box_reg": 0.12758590275183482, "loss_mask": 0.32220883018958074, "loss_objectness": 0.06663786020957761, "loss_rpn_box_reg": 0.06616197559809532, "throughput": 11663.592358280766}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3600}}
:::MLLOG {"namespace": "", "time_ms": 1652565828429, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11663.592358280766, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565829511, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"time": 0.021944729922568962, "data": 0.00039676548683480043, "loss": 0.8771973404798605, "loss_classifier": 0.2956198031817601, "loss_box_reg": 0.12735090973258587, "loss_mask": 0.32149671024145327, "loss_objectness": 0.06661921824341359, "loss_rpn_box_reg": 0.06611069964004157, "throughput": 11665.67102458244}, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 488, "step": 3650}}
:::MLLOG {"namespace": "", "time_ms": 1652565829511, "event_type": "POINT_IN_TIME", "key": "throughput", "value": 11665.67102458244, "metadata": {"file": "/workspace/object_detection/maskrcnn/maskrcnn_benchmark/engine/trainer.py", "lineno": 491}}
:::MLLOG {"namespace": "", "time_ms": 1652565829966, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": {"BBOX": 0.2801854742989633, "SEGM": 0.2673672134657907}, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 289, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565829966, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 290, "epoch_num": 7}}
:::MLLOG {"namespace": "", "time_ms": 1652565829988, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 301, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652565829988, "event_type": "INTERVAL_END", "key": "block_stop", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 302, "first_epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652565829988, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 303, "epoch_num": 8}}
:::MLLOG {"namespace": "", "time_ms": 1652565829990, "event_type": "INTERVAL_START", "key": "block_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 344, "first_epoch_num": 9, "epoch_count": 1}}
:::MLLOG {"namespace": "", "time_ms": 1652565829991, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "maskrcnn/tools/train_mlperf.py", "lineno": 345, "epoch_num": 9}}
